id,code,path,message,stack,timestamp,user_id,tenant_id
1889,ERR-20250413-IEIT4P,/api/get_sales_profit_by_year/2025,[ERR-20250413-IEIT4P] Missing tenant ID,"Error: [ERR-20250413-IEIT4P] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalProfitByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:65:23)",2025-04-13T14:30:22.329Z,,
1890,ERR-20250413-DG8C79,/api/get_upcoming_deliveries,[ERR-20250413-DG8C79] Missing tenant ID,"Error: [ERR-20250413-DG8C79] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx:31:19)",2025-04-13T14:30:22.331Z,,
1891,ERR-20250413-8UKLMG,/api/get_sales_comparison_by_year/2025,Missing tenant ID,,2025-04-13T14:39:26.940Z,,
1892,ERR-20250413-9YX6YG,/api/get_sales_profit_by_year/2025,Missing tenant ID,,2025-04-13T14:39:26.941Z,,
1893,ERR-20250413-P74EE3,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:39:26.942Z,,
1894,ERR-20250413-OC6W4C,/api/get_transaction_counts_by_year/2025,Missing tenant ID,,2025-04-13T14:39:26.942Z,,
1895,ERR-20250413-8UKLMG,/api/get_sales_comparison_by_year/2025,[ERR-20250413-8UKLMG] Missing tenant ID,"Error: [ERR-20250413-8UKLMG] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalSalesComparisonByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:73:23)",2025-04-13T14:39:27.122Z,,
1896,ERR-20250413-9YX6YG,/api/get_sales_profit_by_year/2025,[ERR-20250413-9YX6YG] Missing tenant ID,"Error: [ERR-20250413-9YX6YG] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalProfitByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:65:23)",2025-04-13T14:39:27.123Z,,
1897,ERR-20250413-P74EE3,/api/get_upcoming_deliveries,[ERR-20250413-P74EE3] Missing tenant ID,"Error: [ERR-20250413-P74EE3] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx:31:19)",2025-04-13T14:39:27.124Z,,
1898,ERR-20250413-OC6W4C,/api/get_transaction_counts_by_year/2025,[ERR-20250413-OC6W4C] Missing tenant ID,"Error: [ERR-20250413-OC6W4C] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTransactionsCountByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:84:23)",2025-04-13T14:39:27.124Z,,
1899,ERR-20250413-1TRJPX,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:40:14.083Z,,
1900,ERR-20250413-1TRJPX,/api/get_upcoming_deliveries,[ERR-20250413-1TRJPX] Missing tenant ID,"Error: [ERR-20250413-1TRJPX] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/@fs/C:/Users/joelo/DevLab/EASYLIQUOR%20POS%20LAB/EasyLiquorPOS%20v2/client/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx?t=1744555213947:31:19)",2025-04-13T14:40:14.095Z,,
1901,ERR-20250413-UTUOSH,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:40:14.330Z,,
1902,ERR-20250413-UTUOSH,/api/get_upcoming_deliveries,[ERR-20250413-UTUOSH] Missing tenant ID,"Error: [ERR-20250413-UTUOSH] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/@fs/C:/Users/joelo/DevLab/EASYLIQUOR%20POS%20LAB/EasyLiquorPOS%20v2/client/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx?t=1744555214166:31:19)",2025-04-13T14:40:14.348Z,,
1903,ERR-20250413-AFP63D,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:40:14.654Z,,
1904,ERR-20250413-AFP63D,/api/get_upcoming_deliveries,[ERR-20250413-AFP63D] Missing tenant ID,"Error: [ERR-20250413-AFP63D] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/@fs/C:/Users/joelo/DevLab/EASYLIQUOR%20POS%20LAB/EasyLiquorPOS%20v2/client/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx?t=1744555214525:31:19)",2025-04-13T14:40:14.685Z,,
1905,ERR-20250413-746YM2,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:40:14.866Z,,
1906,ERR-20250413-746YM2,/api/get_upcoming_deliveries,[ERR-20250413-746YM2] Missing tenant ID,"Error: [ERR-20250413-746YM2] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/@fs/C:/Users/joelo/DevLab/EASYLIQUOR%20POS%20LAB/EasyLiquorPOS%20v2/client/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx?t=1744555214702:31:19)",2025-04-13T14:40:14.888Z,,
1907,ERR-20250413-UB901Q,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:40:16.480Z,,
1908,ERR-20250413-UB901Q,/api/get_upcoming_deliveries,[ERR-20250413-UB901Q] Missing tenant ID,"Error: [ERR-20250413-UB901Q] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/@fs/C:/Users/joelo/DevLab/EASYLIQUOR%20POS%20LAB/EasyLiquorPOS%20v2/client/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx?t=1744555216367:31:19)",2025-04-13T14:40:16.517Z,,
1909,ERR-20250413-D00T2E,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:40:16.696Z,,
1910,ERR-20250413-D00T2E,/api/get_upcoming_deliveries,[ERR-20250413-D00T2E] Missing tenant ID,"Error: [ERR-20250413-D00T2E] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/@fs/C:/Users/joelo/DevLab/EASYLIQUOR%20POS%20LAB/EasyLiquorPOS%20v2/client/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx?t=1744555216564:31:19)",2025-04-13T14:40:16.705Z,,
1911,ERR-20250413-BU3TKX,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:40:18.518Z,,
1912,ERR-20250413-TR1D3C,/api/get_sales_profit_by_year/2025,Missing tenant ID,,2025-04-13T14:40:18.522Z,,
1913,ERR-20250413-VMZ0L4,/api/get_sales_comparison_by_year/2025,Missing tenant ID,,2025-04-13T14:40:18.523Z,,
1914,ERR-20250413-2F8C4V,/api/get_transaction_counts_by_year/2025,Missing tenant ID,,2025-04-13T14:40:18.523Z,,
1915,ERR-20250413-BU3TKX,/api/get_upcoming_deliveries,[ERR-20250413-BU3TKX] Missing tenant ID,"Error: [ERR-20250413-BU3TKX] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/@fs/C:/Users/joelo/DevLab/EASYLIQUOR%20POS%20LAB/EasyLiquorPOS%20v2/client/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx?t=1744555218254:31:19)",2025-04-13T14:40:18.602Z,,
1916,ERR-20250413-TR1D3C,/api/get_sales_profit_by_year/2025,[ERR-20250413-TR1D3C] Missing tenant ID,"Error: [ERR-20250413-TR1D3C] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalProfitByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:65:23)",2025-04-13T14:40:18.603Z,,
1917,ERR-20250413-VMZ0L4,/api/get_sales_comparison_by_year/2025,[ERR-20250413-VMZ0L4] Missing tenant ID,"Error: [ERR-20250413-VMZ0L4] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalSalesComparisonByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:73:23)",2025-04-13T14:40:18.605Z,,
1918,ERR-20250413-2F8C4V,/api/get_transaction_counts_by_year/2025,[ERR-20250413-2F8C4V] Missing tenant ID,"Error: [ERR-20250413-2F8C4V] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTransactionsCountByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:84:23)",2025-04-13T14:40:18.608Z,,
1919,ERR-20250413-IAH3T3,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:40:23.753Z,,
1920,ERR-20250413-IAH3T3,/api/get_upcoming_deliveries,[ERR-20250413-IAH3T3] Missing tenant ID,"Error: [ERR-20250413-IAH3T3] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/@fs/C:/Users/joelo/DevLab/EASYLIQUOR%20POS%20LAB/EasyLiquorPOS%20v2/client/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx?t=1744555223629:31:19)",2025-04-13T14:40:23.769Z,,
1921,ERR-20250413-4O21Z1,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:40:31.445Z,,
1922,ERR-20250413-4O21Z1,/api/get_upcoming_deliveries,[ERR-20250413-4O21Z1] Missing tenant ID,"Error: [ERR-20250413-4O21Z1] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/@fs/C:/Users/joelo/DevLab/EASYLIQUOR%20POS%20LAB/EasyLiquorPOS%20v2/client/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx?t=1744555231328:31:19)",2025-04-13T14:40:31.456Z,,
1923,ERR-20250413-SVBGVY,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:40:31.667Z,,
1924,ERR-20250413-SVBGVY,/api/get_upcoming_deliveries,[ERR-20250413-SVBGVY] Missing tenant ID,"Error: [ERR-20250413-SVBGVY] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/@fs/C:/Users/joelo/DevLab/EASYLIQUOR%20POS%20LAB/EasyLiquorPOS%20v2/client/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx?t=1744555231548:31:19)",2025-04-13T14:40:31.679Z,,
1925,ERR-20250413-TQI6FQ,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:40:33.554Z,,
1926,ERR-20250413-TQI6FQ,/api/get_upcoming_deliveries,[ERR-20250413-TQI6FQ] Missing tenant ID,"Error: [ERR-20250413-TQI6FQ] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/@fs/C:/Users/joelo/DevLab/EASYLIQUOR%20POS%20LAB/EasyLiquorPOS%20v2/client/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx?t=1744555233445:31:19)",2025-04-13T14:40:33.575Z,,
1927,ERR-20250413-08Q36E,/api/get_upcoming_deliveries,Missing tenant ID,,2025-04-13T14:40:34.816Z,,
1928,ERR-20250413-08Q36E,/api/get_upcoming_deliveries,[ERR-20250413-08Q36E] Missing tenant ID,"Error: [ERR-20250413-08Q36E] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async fetchUpcomingDeliveries (http://localhost:5173/@fs/C:/Users/joelo/DevLab/EASYLIQUOR%20POS%20LAB/EasyLiquorPOS%20v2/client/src/backoffice/components/ui/dashboard/UpcomingDeliveriesCard.jsx?t=1744555234703:31:19)",2025-04-13T14:40:34.840Z,,
1929,ERR-20250413-MSNKD8,/api/get_sales_profit_by_year/2025,Missing tenant ID,,2025-04-13T14:41:33.313Z,,
1930,ERR-20250413-3856DH,/api/get_sales_comparison_by_year/2025,Missing tenant ID,,2025-04-13T14:41:33.314Z,,
1931,ERR-20250413-GZCGDQ,/api/get_transaction_counts_by_year/2025,Missing tenant ID,,2025-04-13T14:41:33.316Z,,
1932,ERR-20250413-MSNKD8,/api/get_sales_profit_by_year/2025,[ERR-20250413-MSNKD8] Missing tenant ID,"Error: [ERR-20250413-MSNKD8] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalProfitByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:65:23)",2025-04-13T14:41:33.411Z,,
1933,ERR-20250413-3856DH,/api/get_sales_comparison_by_year/2025,[ERR-20250413-3856DH] Missing tenant ID,"Error: [ERR-20250413-3856DH] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalSalesComparisonByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:73:23)",2025-04-13T14:41:33.413Z,,
1934,ERR-20250413-GZCGDQ,/api/get_transaction_counts_by_year/2025,[ERR-20250413-GZCGDQ] Missing tenant ID,"Error: [ERR-20250413-GZCGDQ] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTransactionsCountByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:84:23)",2025-04-13T14:41:33.414Z,,
1935,ERR-20250413-T2DBPA,/api/get_sales_profit_by_year/2025,Missing tenant ID,,2025-04-13T14:41:38.219Z,,
1936,ERR-20250413-9NNKI4,/api/get_transaction_counts_by_year/2025,Missing tenant ID,,2025-04-13T14:41:38.221Z,,
1937,ERR-20250413-5NDRSF,/api/get_sales_comparison_by_year/2025,Missing tenant ID,,2025-04-13T14:41:38.220Z,,
1938,ERR-20250413-T2DBPA,/api/get_sales_profit_by_year/2025,[ERR-20250413-T2DBPA] Missing tenant ID,"Error: [ERR-20250413-T2DBPA] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalProfitByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:65:23)",2025-04-13T14:41:38.281Z,,
1939,ERR-20250413-5NDRSF,/api/get_sales_comparison_by_year/2025,[ERR-20250413-5NDRSF] Missing tenant ID,"Error: [ERR-20250413-5NDRSF] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalSalesComparisonByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:73:23)",2025-04-13T14:41:38.314Z,,
1940,ERR-20250413-9NNKI4,/api/get_transaction_counts_by_year/2025,[ERR-20250413-9NNKI4] Missing tenant ID,"Error: [ERR-20250413-9NNKI4] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTransactionsCountByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:84:23)",2025-04-13T14:41:38.315Z,,
1941,ERR-20250413-1P0168,/api/get_sales_profit_by_year/2025,Missing tenant ID,,2025-04-13T14:42:48.642Z,,
1942,ERR-20250413-DRWJMV,/api/get_sales_comparison_by_year/2025,Missing tenant ID,,2025-04-13T14:42:48.643Z,,
1943,ERR-20250413-IO2NKK,/api/get_transaction_counts_by_year/2025,Missing tenant ID,,2025-04-13T14:42:48.643Z,,
1944,ERR-20250413-1P0168,/api/get_sales_profit_by_year/2025,[ERR-20250413-1P0168] Missing tenant ID,"Error: [ERR-20250413-1P0168] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalProfitByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:65:23)",2025-04-13T14:42:48.748Z,,
1945,ERR-20250413-DRWJMV,/api/get_sales_comparison_by_year/2025,[ERR-20250413-DRWJMV] Missing tenant ID,"Error: [ERR-20250413-DRWJMV] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalSalesComparisonByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:73:23)",2025-04-13T14:42:48.748Z,,
1946,ERR-20250413-IO2NKK,/api/get_transaction_counts_by_year/2025,[ERR-20250413-IO2NKK] Missing tenant ID,"Error: [ERR-20250413-IO2NKK] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTransactionsCountByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:84:23)",2025-04-13T14:42:48.749Z,,
1947,ERR-20250413-2JO9HW,/api/get_sales_profit_by_year/2025,Missing tenant ID,,2025-04-13T14:42:59.294Z,,
1948,ERR-20250413-DKWTYP,/api/get_sales_comparison_by_year/2025,Missing tenant ID,,2025-04-13T14:42:59.296Z,,
1949,ERR-20250413-UMDIPG,/api/get_transaction_counts_by_year/2025,Missing tenant ID,,2025-04-13T14:42:59.340Z,,
1950,ERR-20250413-2JO9HW,/api/get_sales_profit_by_year/2025,[ERR-20250413-2JO9HW] Missing tenant ID,"Error: [ERR-20250413-2JO9HW] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalProfitByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:65:23)",2025-04-13T14:42:59.381Z,,
1951,ERR-20250413-DKWTYP,/api/get_sales_comparison_by_year/2025,[ERR-20250413-DKWTYP] Missing tenant ID,"Error: [ERR-20250413-DKWTYP] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalSalesComparisonByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:73:23)",2025-04-13T14:42:59.388Z,,
1952,ERR-20250413-UMDIPG,/api/get_transaction_counts_by_year/2025,[ERR-20250413-UMDIPG] Missing tenant ID,"Error: [ERR-20250413-UMDIPG] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTransactionsCountByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:84:23)",2025-04-13T14:42:59.389Z,,
1953,ERR-20250413-UVMX1R,/api/get_sales_comparison_by_year/2025,Missing tenant ID,,2025-04-13T14:43:38.491Z,,
1954,ERR-20250413-QV2J7L,/api/get_sales_profit_by_year/2025,Missing tenant ID,,2025-04-13T14:43:38.492Z,,
1955,ERR-20250413-RGBV00,/api/get_transaction_counts_by_year/2025,Missing tenant ID,,2025-04-13T14:43:38.508Z,,
1956,ERR-20250413-UVMX1R,/api/get_sales_comparison_by_year/2025,[ERR-20250413-UVMX1R] Missing tenant ID,"Error: [ERR-20250413-UVMX1R] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalSalesComparisonByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:73:23)",2025-04-13T14:43:38.536Z,,
1957,ERR-20250413-QV2J7L,/api/get_sales_profit_by_year/2025,[ERR-20250413-QV2J7L] Missing tenant ID,"Error: [ERR-20250413-QV2J7L] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalProfitByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:65:23)",2025-04-13T14:43:38.556Z,,
1958,ERR-20250413-RGBV00,/api/get_transaction_counts_by_year/2025,[ERR-20250413-RGBV00] Missing tenant ID,"Error: [ERR-20250413-RGBV00] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTransactionsCountByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:84:23)",2025-04-13T14:43:38.557Z,,
1959,ERR-20250413-8F56WN,/api/get_sales_profit_by_year/2025,Missing tenant ID,,2025-04-13T14:44:04.737Z,,
1960,ERR-20250413-2Z4ETG,/api/get_sales_comparison_by_year/2025,Missing tenant ID,,2025-04-13T14:44:04.749Z,,
1961,ERR-20250413-BV2FYB,/api/get_transaction_counts_by_year/2025,Missing tenant ID,,2025-04-13T14:44:04.750Z,,
1962,ERR-20250413-8F56WN,/api/get_sales_profit_by_year/2025,[ERR-20250413-8F56WN] Missing tenant ID,"Error: [ERR-20250413-8F56WN] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalProfitByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:65:23)",2025-04-13T14:44:04.800Z,,
1963,ERR-20250413-2Z4ETG,/api/get_sales_comparison_by_year/2025,[ERR-20250413-2Z4ETG] Missing tenant ID,"Error: [ERR-20250413-2Z4ETG] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalSalesComparisonByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:73:23)",2025-04-13T14:44:04.819Z,,
1964,ERR-20250413-BV2FYB,/api/get_transaction_counts_by_year/2025,[ERR-20250413-BV2FYB] Missing tenant ID,"Error: [ERR-20250413-BV2FYB] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTransactionsCountByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:84:23)",2025-04-13T14:44:04.820Z,,
1965,ERR-20250413-KOMSQN,/api/get_sales_profit_by_year/2025,Missing tenant ID,,2025-04-13T14:45:23.360Z,,
1966,ERR-20250413-4IC23R,/api/get_sales_comparison_by_year/2025,Missing tenant ID,,2025-04-13T14:45:23.361Z,,
1967,ERR-20250413-3GPM10,/api/get_transaction_counts_by_year/2025,Missing tenant ID,,2025-04-13T14:45:23.362Z,,
1968,ERR-20250413-KOMSQN,/api/get_sales_profit_by_year/2025,[ERR-20250413-KOMSQN] Missing tenant ID,"Error: [ERR-20250413-KOMSQN] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalProfitByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:65:23)",2025-04-13T14:45:23.480Z,,
1969,ERR-20250413-4IC23R,/api/get_sales_comparison_by_year/2025,[ERR-20250413-4IC23R] Missing tenant ID,"Error: [ERR-20250413-4IC23R] Missing tenant ID
    at apiFetch (http://localhost:5173/src/utils/api.js:64:10)
    at async getTotalSalesComparisonByYear (http://localhost:5173/src/backoffice/components/ui/dashboard/TotalSalesCard.jsx:73:23)",2025-04-13T14:45:23.482Z,,
